PartitionKey,RowKey,Date,LW,RH,Rain,Temperature
5048,2024-01-13 20:00:00+00:00,2024-01-13T20:00:00Z,0,51,0,3.1
5048,2024-01-13 21:00:00+00:00,2024-01-13T21:00:00Z,0,57,0,1.3
5048,2024-01-13 22:00:00+00:00,2024-01-13T22:00:00Z,0,60,0,0.7
5048,2024-01-13 23:00:00+00:00,2024-01-13T23:00:00Z,0,57,0,1.4
5048,2024-01-14 00:00:00+00:00,2024-01-14T00:00:00Z,0,74,0,0.1
5048,2024-01-14 01:00:00+00:00,2024-01-14T01:00:00Z,0,77,0,-0.5
5048,2024-01-14 02:00:00+00:00,2024-01-14T02:00:00Z,0,67,0,1.4
5048,2024-01-14 03:00:00+00:00,2024-01-14T03:00:00Z,0,67,0,1.3
5048,2024-01-14 04:00:00+00:00,2024-01-14T04:00:00Z,0,66,0,1.7
5048,2024-01-14 05:00:00+00:00,2024-01-14T05:00:00Z,0,68,0,1.2
5048,2024-01-14 06:00:00+00:00,2024-01-14T06:00:00Z,0,71,0,0.6
5048,2024-01-14 07:00:00+00:00,2024-01-14T07:00:00Z,0,70,0,0.7
5048,2024-01-14 08:00:00+00:00,2024-01-14T08:00:00Z,0,70,0,0.7
5048,2024-01-14 09:00:00+00:00,2024-01-14T09:00:00Z,0,75,0,-0.1
5048,2024-01-14 10:00:00+00:00,2024-01-14T10:00:00Z,0,67,0,1.3
5048,2024-01-14 11:00:00+00:00,2024-01-14T11:00:00Z,0,58,0,3.5
5048,2024-01-14 12:00:00+00:00,2024-01-14T12:00:00Z,0,49,0,5.8
5048,2024-01-14 13:00:00+00:00,2024-01-14T13:00:00Z,0,46,0,6.7
5048,2024-01-14 14:00:00+00:00,2024-01-14T14:00:00Z,0,46,0,6.8
5048,2024-01-14 15:00:00+00:00,2024-01-14T15:00:00Z,0,48,0,6.2
5048,2024-01-14 16:00:00+00:00,2024-01-14T16:00:00Z,0,49,0,5.8
5048,2024-01-14 17:00:00+00:00,2024-01-14T17:00:00Z,0,53,0,4.6
5048,2024-01-14 18:00:00+00:00,2024-01-14T18:00:00Z,0,55,0,4.1
5048,2024-01-14 19:00:00+00:00,2024-01-14T19:00:00Z,0,57,0,3.6
5048,2024-01-14 20:00:00+00:00,2024-01-14T20:00:00Z,0,58,0,3.4
5048,2024-01-14 21:00:00+00:00,2024-01-14T21:00:00Z,0,60,0,3
5048,2024-01-14 22:00:00+00:00,2024-01-14T22:00:00Z,0,59,0,3.2
5048,2024-01-14 23:00:00+00:00,2024-01-14T23:00:00Z,0,59,0,3.1
5048,2024-01-15 00:00:00+00:00,2024-01-15T00:00:00Z,0,72,0,3.7
5048,2024-01-15 01:00:00+00:00,2024-01-15T01:00:00Z,0,71,0,3.9
5048,2024-01-15 02:00:00+00:00,2024-01-15T02:00:00Z,0,70,0,4
5048,2024-01-15 03:00:00+00:00,2024-01-15T03:00:00Z,0,73,0,3.4
5048,2024-01-15 04:00:00+00:00,2024-01-15T04:00:00Z,0,76,0,2.9
5048,2024-01-15 05:00:00+00:00,2024-01-15T05:00:00Z,0,78,0,2.5
5048,2024-01-15 06:00:00+00:00,2024-01-15T06:00:00Z,0,80,0,2.1
5048,2024-01-15 07:00:00+00:00,2024-01-15T07:00:00Z,0,83,0,1.7
5048,2024-01-15 08:00:00+00:00,2024-01-15T08:00:00Z,0,83,0,1.6
5048,2024-01-15 09:00:00+00:00,2024-01-15T09:00:00Z,0,79,0,2.4
5048,2024-01-15 10:00:00+00:00,2024-01-15T10:00:00Z,0,73,0,3.4
5048,2024-01-15 11:00:00+00:00,2024-01-15T11:00:00Z,0,62,0,5.8
5048,2024-01-15 12:00:00+00:00,2024-01-15T12:00:00Z,0,56,0,7.4
5048,2024-01-15 13:00:00+00:00,2024-01-15T13:00:00Z,0,52,0,8.4
5048,2024-01-15 14:00:00+00:00,2024-01-15T14:00:00Z,0,51,0,8.7
5048,2024-01-15 15:00:00+00:00,2024-01-15T15:00:00Z,0,53,0,8.2
5048,2024-01-15 16:00:00+00:00,2024-01-15T16:00:00Z,0,55,0,7.6
5048,2024-01-15 17:00:00+00:00,2024-01-15T17:00:00Z,0,60,0,6.3
5048,2024-01-15 18:00:00+00:00,2024-01-15T18:00:00Z,0,64,0,5.3
5048,2024-01-15 19:00:00+00:00,2024-01-15T19:00:00Z,0,69,0,4.2
5048,2024-01-15 20:00:00+00:00,2024-01-15T20:00:00Z,0,66,0,4.9
5048,2024-01-15 21:00:00+00:00,2024-01-15T21:00:00Z,0,72,0,3.6
5048,2024-01-15 22:00:00+00:00,2024-01-15T22:00:00Z,0,68,0,4.5
5048,2024-01-15 23:00:00+00:00,2024-01-15T23:00:00Z,0,72,0,3.7
5048,2024-01-16 00:00:00+00:00,2024-01-16T00:00:00Z,0,84,0,3.3
5048,2024-01-16 01:00:00+00:00,2024-01-16T01:00:00Z,0,80,0,4.1
5048,2024-01-16 02:00:00+00:00,2024-01-16T02:00:00Z,0,78,0,4.4
5048,2024-01-16 03:00:00+00:00,2024-01-16T03:00:00Z,1,87,0,2.9
5048,2024-01-16 04:00:00+00:00,2024-01-16T04:00:00Z,0,77,0,4.5
5048,2024-01-16 05:00:00+00:00,2024-01-16T05:00:00Z,0,76,0,4.8
5048,2024-01-16 06:00:00+00:00,2024-01-16T06:00:00Z,0,78,0,4.3
5048,2024-01-16 07:00:00+00:00,2024-01-16T07:00:00Z,1,87,0,2.9
5048,2024-01-16 08:00:00+00:00,2024-01-16T08:00:00Z,0,81,0,3.8
5048,2024-01-16 09:00:00+00:00,2024-01-16T09:00:00Z,0,78,0,4.3
5048,2024-01-16 10:00:00+00:00,2024-01-16T10:00:00Z,0,75,0,5
5048,2024-01-16 11:00:00+00:00,2024-01-16T11:00:00Z,0,70,0,6
5048,2024-01-16 12:00:00+00:00,2024-01-16T12:00:00Z,0,65,0,7.1
5048,2024-01-16 13:00:00+00:00,2024-01-16T13:00:00Z,0,62,0,7.6
5048,2024-01-16 14:00:00+00:00,2024-01-16T14:00:00Z,0,60,0,8.2
5048,2024-01-16 15:00:00+00:00,2024-01-16T15:00:00Z,0,58,0,8.6
5048,2024-01-16 16:00:00+00:00,2024-01-16T16:00:00Z,0,60,0,8.3
5048,2024-01-16 17:00:00+00:00,2024-01-16T17:00:00Z,0,63,0,7.5
5048,2024-01-16 18:00:00+00:00,2024-01-16T18:00:00Z,0,67,0,6.6
5048,2024-01-16 19:00:00+00:00,2024-01-16T19:00:00Z,0,67,0,6.5
5048,2024-01-16 20:00:00+00:00,2024-01-16T20:00:00Z,0,70,0,5.9
5048,2024-01-16 21:00:00+00:00,2024-01-16T21:00:00Z,0,71,0,5.8
5048,2024-01-16 22:00:00+00:00,2024-01-16T22:00:00Z,0,75,0,4.9
5048,2024-01-16 23:00:00+00:00,2024-01-16T23:00:00Z,0,78,0,4.3
5048,2024-01-17 00:00:00+00:00,2024-01-17T00:00:00Z,0,74,0,5.3
5048,2024-01-17 01:00:00+00:00,2024-01-17T01:00:00Z,0,72,0,5.7
5048,2024-01-17 02:00:00+00:00,2024-01-17T02:00:00Z,0,77,0,4.7
5048,2024-01-17 03:00:00+00:00,2024-01-17T03:00:00Z,0,78,0,4.4
5048,2024-01-17 04:00:00+00:00,2024-01-17T04:00:00Z,0,78,0,4.5
5048,2024-01-17 05:00:00+00:00,2024-01-17T05:00:00Z,0,77,0,4.7
5048,2024-01-17 06:00:00+00:00,2024-01-17T06:00:00Z,0,78,0,4.5
5048,2024-01-17 07:00:00+00:00,2024-01-17T07:00:00Z,0,79,0,4.3
5048,2024-01-17 08:00:00+00:00,2024-01-17T08:00:00Z,0,78,0,4.4
5048,2024-01-17 09:00:00+00:00,2024-01-17T09:00:00Z,0,81,0,3.9
5048,2024-01-17 10:00:00+00:00,2024-01-17T10:00:00Z,0,79,0,4.2
5048,2024-01-17 11:00:00+00:00,2024-01-17T11:00:00Z,0,77,0,4.7
5048,2024-01-17 12:00:00+00:00,2024-01-17T12:00:00Z,1,77,0.8,4.6
5048,2024-01-17 13:00:00+00:00,2024-01-17T13:00:00Z,1,84,1.8,3.4
5048,2024-01-17 14:00:00+00:00,2024-01-17T14:00:00Z,1,85,2.4,3.2
5048,2024-01-17 15:00:00+00:00,2024-01-17T15:00:00Z,1,85,0.2,3.2
5048,2024-01-17 16:00:00+00:00,2024-01-17T16:00:00Z,0,84,0,3.4
5048,2024-01-17 17:00:00+00:00,2024-01-17T17:00:00Z,1,83,0.2,3.5
5048,2024-01-17 18:00:00+00:00,2024-01-17T18:00:00Z,0,82,0,3.7
5048,2024-01-17 19:00:00+00:00,2024-01-17T19:00:00Z,0,82,0,3.7
5048,2024-01-17 20:00:00+00:00,2024-01-17T20:00:00Z,0,82,0,3.7
5048,2024-01-17 21:00:00+00:00,2024-01-17T21:00:00Z,1,82,0.4,3.7
5048,2024-01-17 22:00:00+00:00,2024-01-17T22:00:00Z,1,82,1.4,3.8
5048,2024-01-17 23:00:00+00:00,2024-01-17T23:00:00Z,1,79,3.4,4.2
5048,2024-01-18 00:00:00+00:00,2024-01-18T00:00:00Z,1,90,3,4.7
5048,2024-01-18 01:00:00+00:00,2024-01-18T01:00:00Z,1,88,2.6,5
5048,2024-01-18 02:00:00+00:00,2024-01-18T02:00:00Z,1,88,1.2,5.1
5048,2024-01-18 03:00:00+00:00,2024-01-18T03:00:00Z,1,86,3.4,5.4
5048,2024-01-18 04:00:00+00:00,2024-01-18T04:00:00Z,1,84,3,5.7
5048,2024-01-18 05:00:00+00:00,2024-01-18T05:00:00Z,1,84,3.2,5.7
5048,2024-01-18 06:00:00+00:00,2024-01-18T06:00:00Z,1,85,0.4,5.5
5048,2024-01-18 07:00:00+00:00,2024-01-18T07:00:00Z,0,83,0,6
5048,2024-01-18 08:00:00+00:00,2024-01-18T08:00:00Z,0,83,0,5.9
5048,2024-01-18 09:00:00+00:00,2024-01-18T09:00:00Z,0,85,0,5.5
5048,2024-01-18 10:00:00+00:00,2024-01-18T10:00:00Z,0,84,0,5.8
5048,2024-01-18 11:00:00+00:00,2024-01-18T11:00:00Z,0,80,0,6.5
5048,2024-01-18 12:00:00+00:00,2024-01-18T12:00:00Z,0,83,0,5.9
5048,2024-01-18 13:00:00+00:00,2024-01-18T13:00:00Z,0,83,0,6
5048,2024-01-18 14:00:00+00:00,2024-01-18T14:00:00Z,0,82,0,6.1
5048,2024-01-18 15:00:00+00:00,2024-01-18T15:00:00Z,0,81,0,6.3
5048,2024-01-18 16:00:00+00:00,2024-01-18T16:00:00Z,0,80,0,6.5
5048,2024-01-18 17:00:00+00:00,2024-01-18T17:00:00Z,0,80,0,6.5
5048,2024-01-18 18:00:00+00:00,2024-01-18T18:00:00Z,0,79,0,6.6
5048,2024-01-18 19:00:00+00:00,2024-01-18T19:00:00Z,0,78,0,6.9
5048,2024-01-18 20:00:00+00:00,2024-01-18T20:00:00Z,0,77,0,7
5048,2024-01-18 21:00:00+00:00,2024-01-18T21:00:00Z,0,77,0,7
5048,2024-01-18 22:00:00+00:00,2024-01-18T22:00:00Z,0,78,0,6.9
5048,2024-01-18 23:00:00+00:00,2024-01-18T23:00:00Z,0,77,0,7
5048,2024-01-19 00:00:00+00:00,2024-01-19T00:00:00Z,0,57,0,7
5048,2024-01-19 01:00:00+00:00,2024-01-19T01:00:00Z,0,57,0,6.9
5048,2024-01-19 02:00:00+00:00,2024-01-19T02:00:00Z,0,58,0,6.7
5048,2024-01-19 03:00:00+00:00,2024-01-19T03:00:00Z,0,59,0,6.5
5048,2024-01-19 04:00:00+00:00,2024-01-19T04:00:00Z,0,59,0,6.5
5048,2024-01-19 05:00:00+00:00,2024-01-19T05:00:00Z,0,58,0,6.7
5048,2024-01-19 06:00:00+00:00,2024-01-19T06:00:00Z,0,58,0,6.8
5048,2024-01-19 07:00:00+00:00,2024-01-19T07:00:00Z,1,58,0.2,6.8
5048,2024-01-19 08:00:00+00:00,2024-01-19T08:00:00Z,1,58,0.2,6.7
5048,2024-01-19 09:00:00+00:00,2024-01-19T09:00:00Z,1,57,0.2,6.9
5048,2024-01-19 10:00:00+00:00,2024-01-19T10:00:00Z,1,57,0.8,7
5048,2024-01-19 11:00:00+00:00,2024-01-19T11:00:00Z,1,63,0.2,5.6
5048,2024-01-19 12:00:00+00:00,2024-01-19T12:00:00Z,1,67,0.2,4.6
5048,2024-01-19 13:00:00+00:00,2024-01-19T13:00:00Z,0,70,0,4
5048,2024-01-19 14:00:00+00:00,2024-01-19T14:00:00Z,0,71,0,3.8
5048,2024-01-19 15:00:00+00:00,2024-01-19T15:00:00Z,1,74,0.2,3.3
5048,2024-01-19 16:00:00+00:00,2024-01-19T16:00:00Z,0,72,0,3.7
5048,2024-01-19 17:00:00+00:00,2024-01-19T17:00:00Z,0,71,0,3.8
5048,2024-01-19 18:00:00+00:00,2024-01-19T18:00:00Z,0,71,0,3.8
5048,2024-01-19 19:00:00+00:00,2024-01-19T19:00:00Z,0,72,0,3.7
5048,2024-01-19 20:00:00+00:00,2024-01-19T20:00:00Z,0,72,0,3.6
5048,2024-01-19 21:00:00+00:00,2024-01-19T21:00:00Z,0,77,0,2.6
5048,2024-01-19 22:00:00+00:00,2024-01-19T22:00:00Z,0,80,0,2.2
5048,2024-01-19 23:00:00+00:00,2024-01-19T23:00:00Z,0,83,0,1.7
5048,2024-01-20 00:00:00+00:00,2024-01-20T00:00:00Z,0,56,0,2.9
5048,2024-01-20 01:00:00+00:00,2024-01-20T01:00:00Z,0,58,0,2.5
5048,2024-01-20 02:00:00+00:00,2024-01-20T02:00:00Z,0,64,0,1.1
5048,2024-01-20 03:00:00+00:00,2024-01-20T03:00:00Z,0,73,0,-0.6
5048,2024-01-20 04:00:00+00:00,2024-01-20T04:00:00Z,0,64,0,1.2
5048,2024-01-20 05:00:00+00:00,2024-01-20T05:00:00Z,0,73,0,-0.6
5048,2024-01-20 06:00:00+00:00,2024-01-20T06:00:00Z,0,68,0,0.4
5048,2024-01-20 07:00:00+00:00,2024-01-20T07:00:00Z,0,76,0,-1.2
5048,2024-01-20 08:00:00+00:00,2024-01-20T08:00:00Z,0,68,0,0.3
5048,2024-01-20 09:00:00+00:00,2024-01-20T09:00:00Z,0,62,0,1.7
5048,2024-01-20 10:00:00+00:00,2024-01-20T10:00:00Z,0,54,0,3.6
5048,2024-01-20 11:00:00+00:00,2024-01-20T11:00:00Z,0,49,0,4.9
5048,2024-01-20 12:00:00+00:00,2024-01-20T12:00:00Z,0,46,0,5.9
5048,2024-01-20 13:00:00+00:00,2024-01-20T13:00:00Z,0,42,0,7
5048,2024-01-20 14:00:00+00:00,2024-01-20T14:00:00Z,0,41,0,7.4
5048,2024-01-20 15:00:00+00:00,2024-01-20T15:00:00Z,0,40,0,8
5048,2024-01-20 16:00:00+00:00,2024-01-20T16:00:00Z,0,41,0,7.4
5048,2024-01-20 17:00:00+00:00,2024-01-20T17:00:00Z,0,45,0,6.2
5048,2024-01-20 18:00:00+00:00,2024-01-20T18:00:00Z,0,50,0,4.7
5048,2024-01-20 19:00:00+00:00,2024-01-20T19:00:00Z,0,50,0,4.5
5048,2024-01-20 20:00:00+00:00,2024-01-20T20:00:00Z,0,54,0,3.5
5048,2024-01-20 21:00:00+00:00,2024-01-20T21:00:00Z,0,62,0,1.5
5048,2024-01-20 22:00:00+00:00,2024-01-20T22:00:00Z,0,64,0,1.1
5048,2024-01-20 23:00:00+00:00,2024-01-20T23:00:00Z,0,64,0,1.1
5048,2024-01-21 00:00:00+00:00,2024-01-21T00:00:00Z,0,81,0,0.7
5048,2024-01-21 01:00:00+00:00,2024-01-21T01:00:00Z,0,77,0,1.4
5048,2024-01-21 02:00:00+00:00,2024-01-21T02:00:00Z,0,75,0,1.8
5048,2024-01-21 03:00:00+00:00,2024-01-21T03:00:00Z,0,77,0,1.5
5048,2024-01-21 04:00:00+00:00,2024-01-21T04:00:00Z,0,78,0,1.2
5048,2024-01-21 05:00:00+00:00,2024-01-21T05:00:00Z,0,74,0,2
5048,2024-01-21 06:00:00+00:00,2024-01-21T06:00:00Z,0,74,0,1.9
5048,2024-01-21 07:00:00+00:00,2024-01-21T07:00:00Z,0,74,0,2
5048,2024-01-21 08:00:00+00:00,2024-01-21T08:00:00Z,0,74,0,2
5048,2024-01-21 09:00:00+00:00,2024-01-21T09:00:00Z,0,66,0,3.5
5048,2024-01-21 10:00:00+00:00,2024-01-21T10:00:00Z,0,57,0,5.7
5048,2024-01-21 11:00:00+00:00,2024-01-21T11:00:00Z,0,52,0,6.9
5048,2024-01-21 12:00:00+00:00,2024-01-21T12:00:00Z,0,48,0,8.2
5048,2024-01-21 13:00:00+00:00,2024-01-21T13:00:00Z,0,46,0,8.9
5048,2024-01-21 14:00:00+00:00,2024-01-21T14:00:00Z,0,46,0,8.9
5048,2024-01-21 15:00:00+00:00,2024-01-21T15:00:00Z,0,48,0,8.2
5048,2024-01-21 16:00:00+00:00,2024-01-21T16:00:00Z,0,50,0,7.7
5048,2024-01-21 17:00:00+00:00,2024-01-21T17:00:00Z,0,53,0,6.7
5048,2024-01-21 18:00:00+00:00,2024-01-21T18:00:00Z,0,58,0,5.4
5048,2024-01-21 19:00:00+00:00,2024-01-21T19:00:00Z,0,62,0,4.4
5048,2024-01-21 20:00:00+00:00,2024-01-21T20:00:00Z,0,63,0,4.2
5048,2024-01-21 21:00:00+00:00,2024-01-21T21:00:00Z,0,66,0,3.5
5048,2024-01-21 22:00:00+00:00,2024-01-21T22:00:00Z,0,65,0,3.7
5048,2024-01-21 23:00:00+00:00,2024-01-21T23:00:00Z,0,65,0,3.8
5048,2024-01-22 00:00:00+00:00,2024-01-22T00:00:00Z,0,67,0,2.9
5048,2024-01-22 01:00:00+00:00,2024-01-22T01:00:00Z,0,67,0,3
5048,2024-01-22 02:00:00+00:00,2024-01-22T02:00:00Z,0,67,0,2.9
5048,2024-01-22 03:00:00+00:00,2024-01-22T03:00:00Z,0,75,0,1.3
5048,2024-01-22 04:00:00+00:00,2024-01-22T04:00:00Z,0,69,0,2.4
5048,2024-01-22 05:00:00+00:00,2024-01-22T05:00:00Z,0,72,0,1.9
5048,2024-01-22 06:00:00+00:00,2024-01-22T06:00:00Z,0,71,0,2
5048,2024-01-22 07:00:00+00:00,2024-01-22T07:00:00Z,0,72,0,1.9
5048,2024-01-22 08:00:00+00:00,2024-01-22T08:00:00Z,0,77,0,0.9
5048,2024-01-22 09:00:00+00:00,2024-01-22T09:00:00Z,0,79,0,0.6
5048,2024-01-22 10:00:00+00:00,2024-01-22T10:00:00Z,0,68,0,2.7
5048,2024-01-22 11:00:00+00:00,2024-01-22T11:00:00Z,0,63,0,3.7
5048,2024-01-22 12:00:00+00:00,2024-01-22T12:00:00Z,0,59,0,4.6
5048,2024-01-22 13:00:00+00:00,2024-01-22T13:00:00Z,0,59,0,4.8
5048,2024-01-22 14:00:00+00:00,2024-01-22T14:00:00Z,0,57,0,5.3
5048,2024-01-22 15:00:00+00:00,2024-01-22T15:00:00Z,0,54,0,6.1
5048,2024-01-22 16:00:00+00:00,2024-01-22T16:00:00Z,0,55,0,5.7
5048,2024-01-22 17:00:00+00:00,2024-01-22T17:00:00Z,0,58,0,5
5048,2024-01-22 18:00:00+00:00,2024-01-22T18:00:00Z,0,60,0,4.5
5048,2024-01-22 19:00:00+00:00,2024-01-22T19:00:00Z,0,62,0,3.9
5048,2024-01-22 20:00:00+00:00,2024-01-22T20:00:00Z,0,64,0,3.6
5048,2024-01-22 21:00:00+00:00,2024-01-22T21:00:00Z,0,64,0,3.6
5048,2024-01-22 22:00:00+00:00,2024-01-22T22:00:00Z,0,63,0,3.8
5048,2024-01-22 23:00:00+00:00,2024-01-22T23:00:00Z,0,65,0,3.4
5048,2024-01-23 00:00:00+00:00,2024-01-23T00:00:00Z,0,80,0,3
5048,2024-01-23 01:00:00+00:00,2024-01-23T01:00:00Z,0,80,0,3
5048,2024-01-23 02:00:00+00:00,2024-01-23T02:00:00Z,0,78,0,3.3
5048,2024-01-23 03:00:00+00:00,2024-01-23T03:00:00Z,0,81,0,2.8
5048,2024-01-23 04:00:00+00:00,2024-01-23T04:00:00Z,0,80,0,3
5048,2024-01-23 05:00:00+00:00,2024-01-23T05:00:00Z,0,85,0,2.1
5048,2024-01-23 06:00:00+00:00,2024-01-23T06:00:00Z,0,81,0,2.7
5048,2024-01-23 07:00:00+00:00,2024-01-23T07:00:00Z,0,74,0,4
5048,2024-01-23 08:00:00+00:00,2024-01-23T08:00:00Z,0,76,0,3.7
5048,2024-01-23 09:00:00+00:00,2024-01-23T09:00:00Z,0,77,0,3.4
5048,2024-01-23 10:00:00+00:00,2024-01-23T10:00:00Z,0,68,0,5.3
5048,2024-01-23 11:00:00+00:00,2024-01-23T11:00:00Z,0,56,0,8.2
5048,2024-01-23 12:00:00+00:00,2024-01-23T12:00:00Z,0,52,0,9.1
5048,2024-01-23 13:00:00+00:00,2024-01-23T13:00:00Z,0,51,0,9.5
5048,2024-01-23 14:00:00+00:00,2024-01-23T14:00:00Z,0,49,0,10.2
5048,2024-01-23 15:00:00+00:00,2024-01-23T15:00:00Z,0,48,0,10.4
5048,2024-01-23 16:00:00+00:00,2024-01-23T16:00:00Z,0,47,0,10.6
5048,2024-01-23 17:00:00+00:00,2024-01-23T17:00:00Z,0,50,0,9.7
5048,2024-01-23 18:00:00+00:00,2024-01-23T18:00:00Z,0,54,0,8.7
5048,2024-01-23 19:00:00+00:00,2024-01-23T19:00:00Z,0,55,0,8.4
5048,2024-01-23 20:00:00+00:00,2024-01-23T20:00:00Z,0,57,0,7.7
5048,2024-01-23 21:00:00+00:00,2024-01-23T21:00:00Z,0,59,0,7.4
5048,2024-01-23 22:00:00+00:00,2024-01-23T22:00:00Z,0,59,0,7.4
5048,2024-01-23 23:00:00+00:00,2024-01-23T23:00:00Z,0,59,0,7.3
5048,2024-01-24 00:00:00+00:00,2024-01-24T00:00:00Z,0,69,0,6
5048,2024-01-24 01:00:00+00:00,2024-01-24T01:00:00Z,0,69,0,6
5048,2024-01-24 02:00:00+00:00,2024-01-24T02:00:00Z,0,67,0,6.4
5048,2024-01-24 03:00:00+00:00,2024-01-24T03:00:00Z,0,71,0,5.6
5048,2024-01-24 04:00:00+00:00,2024-01-24T04:00:00Z,0,79,0,3.9
5048,2024-01-24 05:00:00+00:00,2024-01-24T05:00:00Z,0,85,0,3
5048,2024-01-24 06:00:00+00:00,2024-01-24T06:00:00Z,0,79,0,3.9
5048,2024-01-24 07:00:00+00:00,2024-01-24T07:00:00Z,0,82,0,3.4
5048,2024-01-24 08:00:00+00:00,2024-01-24T08:00:00Z,1,86,0,2.7
5048,2024-01-24 09:00:00+00:00,2024-01-24T09:00:00Z,0,85,0,3
5048,2024-01-24 10:00:00+00:00,2024-01-24T10:00:00Z,0,69,0,5.9
5048,2024-01-24 11:00:00+00:00,2024-01-24T11:00:00Z,0,62,0,7.4
5048,2024-01-24 12:00:00+00:00,2024-01-24T12:00:00Z,0,64,0,7.1
5048,2024-01-24 13:00:00+00:00,2024-01-24T13:00:00Z,0,60,0,7.9
5048,2024-01-24 14:00:00+00:00,2024-01-24T14:00:00Z,0,56,0,9
5048,2024-01-24 15:00:00+00:00,2024-01-24T15:00:00Z,0,54,0,9.6
5048,2024-01-24 16:00:00+00:00,2024-01-24T16:00:00Z,0,55,0,9.3
5048,2024-01-24 17:00:00+00:00,2024-01-24T17:00:00Z,0,58,0,8.5
5048,2024-01-24 18:00:00+00:00,2024-01-24T18:00:00Z,0,62,0,7.4
5048,2024-01-24 19:00:00+00:00,2024-01-24T19:00:00Z,0,64,0,6.9
5048,2024-01-24 20:00:00+00:00,2024-01-24T20:00:00Z,0,65,0,6.8
5048,2024-01-24 21:00:00+00:00,2024-01-24T21:00:00Z,0,66,0,6.6
5048,2024-01-24 22:00:00+00:00,2024-01-24T22:00:00Z,0,67,0,6.4
5048,2024-01-24 23:00:00+00:00,2024-01-24T23:00:00Z,0,68,0,6.1
5048,2024-01-25 00:00:00+00:00,2024-01-25T00:00:00Z,0,78,0,5.6
5048,2024-01-25 01:00:00+00:00,2024-01-25T01:00:00Z,0,83,0,4.6
5048,2024-01-25 02:00:00+00:00,2024-01-25T02:00:00Z,1,87,0,4
5048,2024-01-25 03:00:00+00:00,2024-01-25T03:00:00Z,0,84,0,4.5
5048,2024-01-25 04:00:00+00:00,2024-01-25T04:00:00Z,0,80,0,5.2
5048,2024-01-25 05:00:00+00:00,2024-01-25T05:00:00Z,0,85,0,4.4
5048,2024-01-25 06:00:00+00:00,2024-01-25T06:00:00Z,1,86,0,4.1
5048,2024-01-25 07:00:00+00:00,2024-01-25T07:00:00Z,0,82,0,4.9
5048,2024-01-25 08:00:00+00:00,2024-01-25T08:00:00Z,0,77,0,5.8
5048,2024-01-25 09:00:00+00:00,2024-01-25T09:00:00Z,0,76,0,5.9
5048,2024-01-25 10:00:00+00:00,2024-01-25T10:00:00Z,0,74,0,6.3
5048,2024-01-25 11:00:00+00:00,2024-01-25T11:00:00Z,0,60,0,9.3
5048,2024-01-25 12:00:00+00:00,2024-01-25T12:00:00Z,0,52,0,11.6
5048,2024-01-25 13:00:00+00:00,2024-01-25T13:00:00Z,0,46,0,13.3
5048,2024-01-25 14:00:00+00:00,2024-01-25T14:00:00Z,0,43,0,14.5
5048,2024-01-25 15:00:00+00:00,2024-01-25T15:00:00Z,0,40,0,15.5
5048,2024-01-25 16:00:00+00:00,2024-01-25T16:00:00Z,0,40,0,15.6
5048,2024-01-25 17:00:00+00:00,2024-01-25T17:00:00Z,0,43,0,14.5
5048,2024-01-25 18:00:00+00:00,2024-01-25T18:00:00Z,0,50,0,12.2
5048,2024-01-25 19:00:00+00:00,2024-01-25T19:00:00Z,0,55,0,10.6
5048,2024-01-25 20:00:00+00:00,2024-01-25T20:00:00Z,0,63,0,8.7
5048,2024-01-25 21:00:00+00:00,2024-01-25T21:00:00Z,0,69,0,7.4
5048,2024-01-25 22:00:00+00:00,2024-01-25T22:00:00Z,0,67,0,7.8
5048,2024-01-25 23:00:00+00:00,2024-01-25T23:00:00Z,0,68,0,7.5
5048,2024-01-26 00:00:00+00:00,2024-01-26T00:00:00Z,0,76,0,7.7
5048,2024-01-26 01:00:00+00:00,2024-01-26T01:00:00Z,1,86,0,5.8
5048,2024-01-26 02:00:00+00:00,2024-01-26T02:00:00Z,1,90,0,5.2
5048,2024-01-26 03:00:00+00:00,2024-01-26T03:00:00Z,0,85,0,6.1
5048,2024-01-26 04:00:00+00:00,2024-01-26T04:00:00Z,1,86,0,5.8
5048,2024-01-26 05:00:00+00:00,2024-01-26T05:00:00Z,1,87,0,5.7
5048,2024-01-26 06:00:00+00:00,2024-01-26T06:00:00Z,1,87,0,5.7
5048,2024-01-26 07:00:00+00:00,2024-01-26T07:00:00Z,1,92,0,4.9
5048,2024-01-26 08:00:00+00:00,2024-01-26T08:00:00Z,0,85,0,6
5048,2024-01-26 09:00:00+00:00,2024-01-26T09:00:00Z,1,86,0,5.8
5048,2024-01-26 10:00:00+00:00,2024-01-26T10:00:00Z,1,90,0,5.3
5048,2024-01-26 11:00:00+00:00,2024-01-26T11:00:00Z,0,76,0,7.6
5048,2024-01-26 12:00:00+00:00,2024-01-26T12:00:00Z,0,67,0,9.5
5048,2024-01-26 13:00:00+00:00,2024-01-26T13:00:00Z,0,60,0,11.3
5048,2024-01-26 14:00:00+00:00,2024-01-26T14:00:00Z,0,59,0,11.4
5048,2024-01-26 15:00:00+00:00,2024-01-26T15:00:00Z,0,57,0,12.1
5048,2024-01-26 16:00:00+00:00,2024-01-26T16:00:00Z,0,61,0,11
5048,2024-01-26 17:00:00+00:00,2024-01-26T17:00:00Z,0,64,0,10.2
