sourceVocabTitle,targetVocabTitle,dtidentifier,dtpreferredLabel,Relationship,identifier,preferredLabel,DateCreated,Creator,mappingUrl,Status
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,narrower,SDN:P07::WGFWBWG7,upwelling_radiative_flux_per_unit_wavelength_in_sea_water,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489751/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,narrower,SDN:P07::Z2CRG5G5,downwelling_photon_radiance_per_unit_wavelength_in_sea_water,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489757/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0262,surface_downwelling_spherical_irradiance_in_sea_water,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32308/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSNA007,spectral_radiance,2008-10-13 09:10:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32295/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0089,upwelling_spectral_radiative_flux_in_sea_water,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32311/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0195,surface_upwelling_spectral_radiance_in_sea_water,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32309/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0197,surface_upwelling_spectral_radiative_flux_in_sea_water,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32310/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0257,surface_downwelling_spectral_photon_spherical_irradiance_in_sea_water,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32304/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0258,surface_downwelling_spectral_radiance_in_sea_water,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32305/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0260,surface_downwelling_spectral_radiative_flux_in_sea_water,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32306/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0261,surface_downwelling_spectral_spherical_irradiance_in_sea_water,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32307/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0277,surface_downwelling_spectral_photon_flux_in_sea_water,2013-06-27 02:06:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32302/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRW,Visible waveband radiance and irradiance measurements in the water column,related,SDN:P07::CFSN0278,surface_downwelling_spectral_photon_radiance_in_sea_water,2013-06-27 02:06:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32303/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::CFV13N26,surface_ratio_of_upwelling_radiance_emerging_from_sea_water_to_downwelling_radiative_flux_in_air,2016-04-07 11:04:11,Rob Thomas,http://vocab.nerc.ac.uk/mapping/I/845937/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::CFSN0211,surface_upwelling_photosynthetic_photon_flux_in_air,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32282/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::CFSN0270,surface_downwelling_photosynthetic_radiative_flux_in_air,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32281/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::CFSN0284,surface_downwelling_photosynthetic_photon_flux_in_air,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32280/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::CFSN0295,surface_diffuse_downwelling_photosynthetic_radiative_flux_in_air,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32279/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::CFV13N36,upwelling_shortwave_flux_in_air_assuming_clear_sky,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171429/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::CFV13N8,downwelling_shortwave_flux_in_air_assuming_clear_sky,2010-04-22 04:04:13,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/171412/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::0F95XPEG,upwelling_radiance_per_unit_wavelength_in_air,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489725/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::0PVCZPS1,toa_outgoing_radiance_per_unit_wavelength,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489726/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::3LRQADLT,upwelling_radiative_flux_per_unit_wavelength_in_air,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489730/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::HLKZ2VSL,downwelling_radiance_per_unit_wavelength_in_air,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489738/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::J0VGRYWY,surface_upwelling_radiative_flux_per_unit_wavelength_in_air,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489741/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::WPA7Z3EX,isotropic_radiance_per_unit_wavelength_in_air,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489752/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,narrower,SDN:P07::YI375G77,downwelling_radiative_flux_per_unit_wavelength_in_air,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489755/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSNA007,spectral_radiance,2008-10-13 09:10:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32430/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSN0614,isotropic_spectral_radiance_in_air,2013-06-27 02:06:55,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32278/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSN0087,upwelling_spectral_radiance_in_air,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32287/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSN0088,upwelling_spectral_radiative_flux_in_air,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32288/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSN0196,surface_upwelling_spectral_radiative_flux_in_air,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32286/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSN0218,surface_upwelling_spectral_radiance_in_air,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32283/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSN0665,downwelling_spectral_radiance_in_air,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32276/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VSRA,Visible waveband radiance and irradiance measurements in the atmosphere,related,SDN:P07::CFSN0667,downwelling_spectral_radiative_flux_in_air,2013-06-27 02:06:56,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32277/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0149,tendency_of_ocean_barotropic_streamfunction,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32251/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0463,ocean_barotropic_streamfunction,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32249/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0466,ocean_meridional_overturning_streamfunction,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32250/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0482,northward_ocean_freshwater_transport_due_to_overturning,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32238/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0483,northward_ocean_heat_transport,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32239/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0485,northward_ocean_heat_transport_due_to_diffusion,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32241/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0486,northward_ocean_heat_transport_due_to_gyre,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32242/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0487,northward_ocean_heat_transport_due_to_overturning,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32243/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0488,northward_ocean_salt_transport,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32244/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0490,northward_ocean_salt_transport_due_to_diffusion,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32427/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0491,northward_ocean_salt_transport_due_to_gyre,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32246/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0492,northward_ocean_salt_transport_due_to_overturning,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32247/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0507,northward_ocean_freshwater_transport,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32234/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0509,northward_ocean_freshwater_transport_due_to_diffusion,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32236/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CFSN0510,northward_ocean_freshwater_transport_due_to_gyre,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32237/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N540,ocean_heat_x_transport,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166478/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N542,ocean_heat_x_transport_due_to_diffusion,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166480/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N543,ocean_heat_y_transport,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166481/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N545,ocean_heat_y_transport_due_to_diffusion,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166483/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N548,ocean_mass_x_transport,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166484/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N549,ocean_mass_x_transport_due_to_advection,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166485/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N551,ocean_mass_y_transport,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166487/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N552,ocean_mass_y_transport_due_to_advection,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166488/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N559,ocean_salt_x_transport,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166671/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::VDFC,Transport in the water column,narrower,SDN:P07::CF12N560,ocean_salt_y_transport,2009-09-24 04:09:01,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166490/,accepted
