sourceVocabTitle,targetVocabTitle,dtidentifier,dtpreferredLabel,Relationship,identifier,preferredLabel,DateCreated,Creator,mappingUrl,Status
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL23,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CF002DME,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531848/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL22,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 58-70mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCUM5,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 58-70mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531847/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL21,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 48-57mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCUM4,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 48-57mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531899/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL20,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 39-47mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCUM3,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 39-47mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531904/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL19,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 32-38mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCUM2,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 32-38mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531864/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL18,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 25-31mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCUM1,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 25-31mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531832/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL17,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Sex: female Size: length 200-249mm Subcomponent: liver]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CBIOM002,Concentration of copper {Cu CAS 7440-50-8} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Sex: female Size: length 200-249mm Subcomponent: liver]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531909/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL16,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]} by graphite furnace atomic absorption spectroscopy,broader,SDN:P01::CF002DME,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531845/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL15,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CRDWCF14,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531844/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL14,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]} by graphite furnace atomic absorption spectroscopy,broader,SDN:P01::CRDWCF14,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531843/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL13,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CDDWCF14,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531842/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL12,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 58-70mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCDM5,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 58-70mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531898/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL11,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 48-57mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCDM4,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 48-57mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531841/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL10,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 39-47mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCDM3,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 39-47mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531840/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL09,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 32-38mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCDM2,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 32-38mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531839/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL08,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 25-31mm Subcomponent: flesh]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCDM1,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Size: length 25-31mm Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531897/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL07,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 316-350mm Subcomponent: liver]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CBIOM031,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 316-350mm Subcomponent: liver]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531862/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL06,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Size: length >280mm Subcomponent: liver]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MBTOCDP5,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Size: length >280mm Subcomponent: liver]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531861/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL05,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 251-280mm Subcomponent: liver]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CBIOM030,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 251-280mm Subcomponent: liver]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531908/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL04,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 226-250mm Subcomponent: liver]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CBIOM029,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 226-250mm Subcomponent: liver]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531860/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL03,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 200-225mm Subcomponent: liver]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CBIOM028,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Sex: male Size: length 200-225mm Subcomponent: liver]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531859/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL02,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Sex: female Size: length 200-249mm Subcomponent: liver]} by inductively-coupled plasma mass spectrometry,broader,SDN:P01::CBIOM001,Concentration of cadmium {Cd CAS 7440-43-9} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Sex: female Size: length 200-249mm Subcomponent: liver]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531834/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XMETAL01,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]} by graphite furnace atomic absorption spectroscopy,broader,SDN:P01::CDDWCF14,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]},2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531838/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XCO2WBDY,Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} for the water body,narrower,SDN:P01::XCO2DCEQ,"Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} for the water body by equilibration with air, drying and constant temperature non-dispersive infra-red gas analysis and computation from pCO2 following correction to dry air and calibration against standards",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531344/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XCO2DRAT,Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} in the atmosphere,narrower,SDN:P01::XCO2DCMA,Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} in the atmosphere by drying and constant temperature non-dispersive infra-red gas analysis and computation from pCO2 following correction to dry air and calibration against standards,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531345/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XCO2DCMA,Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} in the atmosphere by drying and constant temperature non-dispersive infra-red gas analysis and computation from pCO2 following correction to dry air and calibration against standards,broader,SDN:P01::XCO2DRAT,Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} in the atmosphere,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532485/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::XCO2DCEQ,"Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} for the water body by equilibration with air, drying and constant temperature non-dispersive infra-red gas analysis and computation from pCO2 following correction to dry air and calibration against standards",broader,SDN:P01::XCO2WBDY,Mole fraction in dry air of carbon dioxide {CO2 CAS 124-38-9} {xCO2} for the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532484/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WXCNICXT,Concentration of tungsten {W CAS 7440-33-7} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,broader,SDN:P01::SEDSWXXX,Concentration of tungsten {W CAS 7440-33-7} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532817/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM017,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase],narrower,SDN:P01::HGTXAAD1,"Concentration of total mercury {total_Hg CAS 7439-97-6} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase] by filtration, oxidation and atomic absorption spectroscopy",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531063/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM015,Concentration of fluoranthene {CAS 206-44-0} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase],narrower,SDN:P01::AFLAGCD1,Concentration of fluoranthene {CAS 206-44-0} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase] by filtration and gas chromatography,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530936/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,narrower,SDN:P01::MSPMM008,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531085/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,narrower,SDN:P01::MSPMM014,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by inductively-coupled plasma atomic emission spectroscopy and normalisation to organic carbon and lutum content (RIKZ 'standard sediment'),2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531416/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,narrower,SDN:P01::MSPMM020,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530956/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,narrower,SDN:P01::MSPMM028,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by inductively-coupled plasma mass spectrometry and normalisation to organic carbon and lutum content (RIKZ 'standard sediment'),2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531378/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,narrower,SDN:P01::PBCNAAPC,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530845/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,narrower,SDN:P01::PBCNICXX,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530848/,accepted
